価格グループコード,商品コード,SKUコード,掲載開始日,掲載期限,定価,単価
10000000006,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,800
10000000007,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,760
10000000008,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,720
600000,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
600000,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000001,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000002,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000004,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000006,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000007,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2090
10000000008,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1980
600000,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
3370000,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
10000000001,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
10000000002,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
10000000004,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,420
10000000006,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,420
10000000007,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,399
10000000008,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,378
600000,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
3370000,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000001,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000002,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000004,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000006,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000007,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1710
10000000008,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1620
600000,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
3370000,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
10000000001,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
10000000002,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
10000000004,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1100
10000000006,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1100
10000000007,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1045
10000000008,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,990
600000,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
3370000,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000001,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000002,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000003,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000004,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000005,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000006,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000007,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1710
10000000008,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1620
600000,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
3370000,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000001,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000002,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000004,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3700
10000000006,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3700
10000000007,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3515
10000000008,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3330
600000,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
3370000,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
10000000001,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
10000000002,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
10000000004,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2900
10000000006,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2900
10000000007,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2755
10000000008,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2610
600000,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
3370000,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000001,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000002,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000004,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000006,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000007,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3420
10000000008,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3240
600000,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
3370000,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000001,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000002,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000004,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000006,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000007,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2470
10000000008,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2340
600000,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
3370000,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
10000000001,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
10000000002,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
10000000004,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,550
10000000006,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,550
10000000007,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,522
10000000008,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,495
600000,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2400
3370000,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2400
10000000001,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2400
10000000002,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2400
10000000004,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000006,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000007,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2375
10000000008,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2250
600000,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2280
3370000,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2280
10000000001,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2280
10000000002,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2280
10000000004,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2380
10000000006,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2380
10000000007,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2261
10000000008,501013506,2.10518E+13,2021/5/31 0:00,2021/5/31 18:00,0,2142
600000,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,650
3370000,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,650
10000000001,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,650
10000000002,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,650
10000000004,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,750
10000000006,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,750
10000000007,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,712
10000000008,501013507,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,675
600000,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
3370000,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
10000000001,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
10000000002,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
10000000004,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,950
10000000006,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,950
10000000007,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,902
10000000008,501013509,2.10419E+13,2021/5/31 0:00,2021/5/31 18:00,0,855
10000000001,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000002,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000003,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000004,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000005,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000006,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000007,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000008,501014201,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
600000,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2750
3370000,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2750
10000000001,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2750
10000000002,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2750
10000000004,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2850
10000000006,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2850
10000000007,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2707
10000000008,501800008,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2565
10000000001,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000002,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000003,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000004,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000005,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000006,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000007,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000008,505068798,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000001,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000002,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000003,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000004,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000005,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000006,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000007,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000008,505075056,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000001,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000002,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000003,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000004,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000005,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000006,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000007,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000008,505075057,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000001,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000002,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000003,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000004,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000005,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000006,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000007,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
10000000008,505080744,1122,2021/5/21 0:00,2021/5/21 17:00,0,900
600000,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5500
3370000,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5400
10000000001,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5400
10000000002,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5500
10000000004,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5600
10000000006,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5600
10000000007,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5320
10000000008,701000128,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5040
600000,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4700
3370000,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4600
10000000001,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4600
10000000002,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4700
10000000004,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4800
10000000006,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4800
10000000007,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4560
10000000008,701000129,2.10415E+13,2021/5/31 0:00,2021/5/31 18:00,0,4320
600000,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
3370000,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000001,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000002,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000004,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000006,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000007,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1520
10000000008,701000157,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1440
600000,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
3370000,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000001,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000002,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000004,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2300
10000000006,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2300
10000000007,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2185
10000000008,701000158,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2070
600000,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
3370000,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000001,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000002,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000004,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000006,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000007,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2470
10000000008,701000159,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2340
600000,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1650
3370000,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1650
10000000001,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1650
10000000002,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1650
10000000004,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1750
10000000006,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1750
10000000007,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1662
10000000008,701000163,2.10522E+13,2021/5/31 0:00,2021/5/31 18:00,0,1575
600000,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6500
3370000,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6400
10000000001,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6400
10000000002,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6500
10000000004,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6600
10000000006,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6600
10000000007,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6270
10000000008,701000195,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,5940
600000,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,701000696,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
600000,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
3370000,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000001,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000002,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000004,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000006,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000007,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2470
10000000008,701000764,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,2340
600000,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,701001679,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
600000,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6900
3370000,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6800
10000000001,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6800
10000000002,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6900
10000000004,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,7000
10000000006,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,7000
10000000007,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6650
10000000008,701001796,2.10325E+13,2021/5/31 0:00,2021/5/31 18:00,0,6300
600000,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
3370000,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000001,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000002,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000004,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000006,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000007,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1520
10000000008,701002388,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1440
3370000,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000001,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000002,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000004,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000006,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000007,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1187
10000000008,701050204,701050204,2021/5/31 0:00,2021/5/31 18:00,0,1125
3370000,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000001,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000002,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000004,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000006,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000007,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1187
10000000008,701050205,701050205,2021/5/31 0:00,2021/5/31 18:00,0,1125
3370000,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000001,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000002,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000004,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000006,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000007,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1187
10000000008,701050206,701050206,2021/5/31 0:00,2021/5/31 18:00,0,1125
3370000,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000001,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000002,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000004,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000006,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000007,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1187
10000000008,701050207,701050207,2021/5/31 0:00,2021/5/31 18:00,0,1125
3370000,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000001,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000002,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1150
10000000004,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000006,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1250
10000000007,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1187
10000000008,701050208,701050208,2021/5/31 0:00,2021/5/31 18:00,0,1125
600000,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5500
3370000,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5500
10000000001,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5500
10000000002,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5500
10000000004,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5600
10000000006,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5600
10000000007,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5320
10000000008,701800861,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,5040
